Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1979","1979","kg/ha","0.2","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1980","1980","kg/ha","0.73","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1981","1981","kg/ha","1.13","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1982","1982","kg/ha","1.05","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1983","1983","kg/ha","6.25","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1984","1984","kg/ha","5.45","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1985","1985","kg/ha","12.38","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1986","1986","kg/ha","12.22","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1987","1987","kg/ha","11.74","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1988","1988","kg/ha","11.18","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1989","1989","kg/ha","10.64","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1990","1990","kg/ha","6.61","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1991","1991","kg/ha","6.54","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1992","1992","kg/ha","7.63","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1993","1993","kg/ha","3.96","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1994","1994","kg/ha","2.38","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1995","1995","kg/ha","2.64","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1996","1996","kg/ha","2.11","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1997","1997","kg/ha","2.38","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1998","1998","kg/ha","2.38","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1999","1999","kg/ha","2.38","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2000","2000","kg/ha","5.55","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2001","2001","kg/ha","5.01","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","2.37","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","2.42","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2004","2004","kg/ha","5.93","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2005","2005","kg/ha","5.84","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2006","2006","kg/ha","6.26","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2007","2007","kg/ha","6.12","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2008","2008","kg/ha","4.76","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2009","2009","kg/ha","2.91","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2010","2010","kg/ha","2.94","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2011","2011","kg/ha","2.95","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2012","2012","kg/ha","2.99","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2013","2013","kg/ha","4.1","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2014","2014","kg/ha","4.75","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2015","2015","kg/ha","4.87","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2016","2016","kg/ha","3.87","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","2.92","Fc","Calculated data"
"EF","Fertilizers indicators","194","Saudi Arabia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","2.92","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1961","1961","kg/ha","23.69","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1962","1962","kg/ha","29.87","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1963","1963","kg/ha","19.25","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1964","1964","kg/ha","20.54","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1965","1965","kg/ha","22.64","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1966","1966","kg/ha","24","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1967","1967","kg/ha","23.18","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1968","1968","kg/ha","29.66","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1969","1969","kg/ha","25.94","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1970","1970","kg/ha","26.93","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1971","1971","kg/ha","30","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1972","1972","kg/ha","26.86","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1973","1973","kg/ha","29.71","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1974","1974","kg/ha","28.83","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1975","1975","kg/ha","20.89","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1976","1976","kg/ha","26.72","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1977","1977","kg/ha","32.8","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1978","1978","kg/ha","39.85","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1979","1979","kg/ha","40.21","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1980","1980","kg/ha","47.96","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1981","1981","kg/ha","41.1","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1982","1982","kg/ha","42.76","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1983","1983","kg/ha","44.41","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1984","1984","kg/ha","53.59","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1985","1985","kg/ha","54.23","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1986","1986","kg/ha","52.6","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1987","1987","kg/ha","54.83","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1988","1988","kg/ha","55.85","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1989","1989","kg/ha","57.09","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1990","1990","kg/ha","48.63","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1991","1991","kg/ha","50.35","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1992","1992","kg/ha","53.65","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1993","1993","kg/ha","61.2","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1994","1994","kg/ha","65.75","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1995","1995","kg/ha","61.47","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1996","1996","kg/ha","62.3","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1997","1997","kg/ha","64.88","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1998","1998","kg/ha","75.29","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1999","1999","kg/ha","85.98","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2000","2000","kg/ha","82.45","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2001","2001","kg/ha","82.91","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","98.29","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","78.06","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","87.29","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","87.71","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","87.62","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","82.88","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","97.17","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","87.79","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","76.19","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2011","2011","kg/ha","91.43","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2012","2012","kg/ha","73.01","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2013","2013","kg/ha","55.54","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2014","2014","kg/ha","99.06","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2015","2015","kg/ha","98.01","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2016","2016","kg/ha","50.99","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2017","2017","kg/ha","47.29","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2018","2018","kg/ha","29.02","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1961","1961","kg/ha","12.68","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1962","1962","kg/ha","15.1","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1963","1963","kg/ha","11.36","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1964","1964","kg/ha","10.51","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1965","1965","kg/ha","10.4","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1966","1966","kg/ha","11.2","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1967","1967","kg/ha","13.26","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1968","1968","kg/ha","16.42","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1969","1969","kg/ha","7.94","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1970","1970","kg/ha","10.93","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1971","1971","kg/ha","11.11","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1972","1972","kg/ha","9.18","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1973","1973","kg/ha","11.87","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1974","1974","kg/ha","7.98","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1975","1975","kg/ha","5.63","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1976","1976","kg/ha","7.41","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1977","1977","kg/ha","11.23","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1978","1978","kg/ha","12.15","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1979","1979","kg/ha","17.92","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1980","1980","kg/ha","14.48","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1981","1981","kg/ha","14.45","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1982","1982","kg/ha","16.82","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1983","1983","kg/ha","18.68","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1984","1984","kg/ha","20.03","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1985","1985","kg/ha","20.15","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1986","1986","kg/ha","20.99","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1987","1987","kg/ha","21.11","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1988","1988","kg/ha","20.6","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1989","1989","kg/ha","21.38","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1990","1990","kg/ha","15.35","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1991","1991","kg/ha","16.23","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1992","1992","kg/ha","15.94","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1993","1993","kg/ha","20.4","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1994","1994","kg/ha","18.53","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1995","1995","kg/ha","18.22","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1996","1996","kg/ha","18.55","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1997","1997","kg/ha","15.95","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1998","1998","kg/ha","15.4","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1999","1999","kg/ha","17.67","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2000","2000","kg/ha","15.91","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2001","2001","kg/ha","16.42","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2002","2002","kg/ha","18.35","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2003","2003","kg/ha","19.41","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2004","2004","kg/ha","18.31","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2005","2005","kg/ha","17.82","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2006","2006","kg/ha","25.46","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2007","2007","kg/ha","25.28","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2008","2008","kg/ha","32.04","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2009","2009","kg/ha","25.37","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2010","2010","kg/ha","23.25","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2011","2011","kg/ha","27.26","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2012","2012","kg/ha","27.84","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2013","2013","kg/ha","19.08","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2014","2014","kg/ha","27.2","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2015","2015","kg/ha","29.32","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2016","2016","kg/ha","12.47","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2017","2017","kg/ha","8.39","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2018","2018","kg/ha","17.28","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1961","1961","kg/ha","17.98","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1962","1962","kg/ha","17.75","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1963","1963","kg/ha","17.81","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1964","1964","kg/ha","14.07","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1965","1965","kg/ha","18.35","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1966","1966","kg/ha","20.5","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1967","1967","kg/ha","17.81","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1968","1968","kg/ha","23.14","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1969","1969","kg/ha","13.23","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1970","1970","kg/ha","17.63","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1971","1971","kg/ha","18","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1972","1972","kg/ha","16.37","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1973","1973","kg/ha","16.53","Fc","Calculated data"
"EF","Fertilizers indicators","38","Sri Lanka","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1974","1974","kg/ha","16.32","Fc","Calculated data"
